skill_name,domain,category,job_count,avg_exp_min,avg_exp_max,pct_of_total
communication,general,soft_skills,187,9.7,10.9,50.8
compliance,cyber_security,concepts,168,5.4,6.2,45.7
analytical,general,soft_skills,157,15.2,17.4,42.7
organization,general,soft_skills,128,14.7,16.6,34.8
collaboration,general,soft_skills,124,4.5,4.9,33.7
SQL,data_science,languages,106,10.6,12.3,28.8
Python,web_dev,languages,102,7.5,8.4,27.7
leadership,general,soft_skills,99,4.9,5.2,26.9
interpersonal,general,soft_skills,67,12.0,13.8,18.2
machine learning,data_science,concepts,66,9.6,11.1,17.9
incident response,cyber_security,concepts,62,3.2,3.4,16.8
attention to detail,general,soft_skills,61,3.9,4.6,16.6
proactive,general,soft_skills,58,10.2,11.4,15.8
audit,cyber_security,concepts,54,4.1,4.3,14.7
R,data_science,languages,51,10.1,11.2,13.9
agile,general,soft_skills,50,3.8,4.9,13.6
AWS,web_dev,devops_tools,50,12.8,13.7,13.6
CEH,cyber_security,certifications,48,3.8,3.8,13.0
Power BI,data_science,bi_tools,46,4.1,5.1,12.5
SIEM,cyber_security,concepts,44,2.8,3.0,12.0
Tableau,data_science,bi_tools,42,4.7,5.4,11.4
presentation,general,soft_skills,40,12.1,14.5,10.9
CISSP,cyber_security,certifications,40,2.4,2.2,10.9
teamwork,general,soft_skills,39,8.6,11.1,10.6
network security,cyber_security,concepts,39,3.1,3.1,10.6
ETL,data_science,concepts,38,18.6,23.9,10.3
Azure,web_dev,devops_tools,38,3.1,3.1,10.3
project management,general,soft_skills,36,3.9,5.2,9.8
CI/CD,web_dev,devops_tools,35,31.9,32.5,9.5
SOC,cyber_security,concepts,34,2.3,2.5,9.2
penetration testing,cyber_security,concepts,32,4.0,4.4,8.7
NIST,cyber_security,frameworks,31,3.5,3.6,8.4
Java,web_dev,languages,31,3.3,4.2,8.4
Oracle,data_science,databases,28,3.2,4.7,7.6
ISO 27001,cyber_security,certifications,27,3.8,4.0,7.3
statistical analysis,data_science,concepts,27,3.1,4.5,7.3
IAM,cyber_security,concepts,26,4.2,5.0,7.1
access control,cyber_security,concepts,26,3.8,4.3,7.1
CISM,cyber_security,certifications,25,3.3,3.3,6.8
SQL Server,data_science,databases,25,4.1,6.4,6.8
Spark,data_science,big_data,23,20.7,22.6,6.2
decision making,general,soft_skills,23,3.8,3.3,6.2
CISA,cyber_security,certifications,23,2.8,2.8,6.2
OSCP,cyber_security,certifications,22,3.5,3.5,6.0
mentoring,general,soft_skills,22,3.9,3.9,6.0
Go,web_dev,languages,21,22.6,36.2,5.7
data mining,data_science,concepts,21,2.7,4.5,5.7
encryption,cyber_security,concepts,20,4.6,5.1,5.4
Foundation,web_dev,css_styling,20,2.3,2.3,5.4
MySQL,web_dev,databases,20,2.9,2.8,5.4
Docker,web_dev,devops_tools,19,4.0,5.1,5.2
Hadoop,data_science,big_data,19,25.8,28.8,5.2
Kafka,data_science,big_data,18,4.0,5.0,4.9
firewall,cyber_security,concepts,18,2.8,3.3,4.9
data warehouse,data_science,concepts,18,2.7,4.6,4.9
application security,cyber_security,concepts,18,3.5,3.5,4.9
Cassandra,data_science,databases,17,4.1,5.7,4.6
NumPy,data_science,data_processing,17,3.3,4.8,4.6
regression,data_science,concepts,17,2.6,4.1,4.6
PostgreSQL,web_dev,databases,17,4.4,4.4,4.6
critical thinking,general,soft_skills,16,42.0,42.0,4.3
MongoDB,web_dev,databases,16,2.8,4.8,4.3
adaptability,general,soft_skills,16,6.1,6.8,4.3
GCP,web_dev,devops_tools,16,3.2,4.3,4.3
JavaScript,web_dev,languages,16,2.9,2.9,4.3
stakeholder management,general,soft_skills,15,21.7,23.9,4.1
data pipeline,data_science,concepts,15,48.5,48.7,4.1
threat intelligence,cyber_security,concepts,14,4.0,4.0,3.8
negotiation,general,soft_skills,14,37.5,52.5,3.8
cloud security,cyber_security,concepts,14,3.2,3.8,3.8
Burp Suite,cyber_security,tools,13,3.1,3.1,3.5
problem solving,general,soft_skills,13,47.4,47.4,3.5
classification,data_science,concepts,13,3.2,3.2,3.5
GIAC,cyber_security,certifications,13,4.4,4.4,3.5
Scala,data_science,languages,13,33.3,33.5,3.5
risk assessment,cyber_security,concepts,13,5.0,5.0,3.5
GDPR,cyber_security,frameworks,12,4.5,5.0,3.3
Ansible,web_dev,devops_tools,12,84.0,84.3,3.3
Splunk,cyber_security,tools,12,4.0,4.0,3.3
MATLAB,data_science,languages,12,4.1,5.7,3.3
Wireshark,cyber_security,tools,12,1.2,1.0,3.3
self-motivated,general,soft_skills,11,5.8,5.8,3.0
security architecture,cyber_security,concepts,11,4.7,5.3,3.0
TypeScript,web_dev,languages,11,2.0,2.0,3.0
anomaly detection,data_science,concepts,11,3.2,4.8,3.0
Jenkins,web_dev,devops_tools,11,83.8,83.8,3.0
Azure Security,cyber_security,certifications,10,3.0,3.2,2.7
Hive,data_science,big_data,10,2.8,4.6,2.7
IPS,cyber_security,concepts,10,4.0,4.0,2.7
Node.js,web_dev,backend_frameworks,9,2.8,2.8,2.4
OWASP,cyber_security,concepts,9,2.3,2.3,2.4
Pig,data_science,big_data,9,2.8,4.8,2.4
PyTorch,data_science,ml_ai_frameworks,9,4.0,4.0,2.4
Swift,web_dev,mobile,9,5.0,5.0,2.4
Terraform,web_dev,devops_tools,9,4.0,6.0,2.4
Grafana,web_dev,devops_tools,9,4.5,4.5,2.4
Kubernetes,web_dev,devops_tools,9,4.0,4.5,2.4
HBase,data_science,databases,9,2.8,4.8,2.4
Flutter,web_dev,mobile,9,2.8,2.8,2.4
RESTful,web_dev,api_tools,8,1.0,1.0,2.2
SSIS,data_science,bi_tools,8,3.0,4.0,2.2
Pandas,data_science,data_processing,8,5.0,5.0,2.2
PHP,web_dev,languages,8,2.0,2.0,2.2
predictive modeling,data_science,concepts,8,37.6,38.4,2.2
Less,web_dev,css_styling,8,5.0,,2.2
scikit-learn,data_science,ml_ai_frameworks,7,5.0,5.0,1.9
PCI DSS,cyber_security,frameworks,7,4.0,4.4,1.9
CRISC,cyber_security,certifications,7,2.7,2.7,1.9
CIS Controls,cyber_security,frameworks,7,3.7,4.0,1.9
GitHub Actions,web_dev,devops_tools,7,4.0,4.0,1.9
LLM,data_science,concepts,7,3.0,3.0,1.9
Prometheus,web_dev,devops_tools,7,4.0,4.0,1.9
Redis,web_dev,databases,7,4.0,4.0,1.9
SAS,data_science,languages,7,6.2,6.5,1.9
Airflow,data_science,big_data,6,7.0,7.0,1.6
Apache,web_dev,devops_tools,6,3.0,3.0,1.6
LlamaIndex,data_science,ml_ai_frameworks,6,5.0,5.0,1.6
Spring,web_dev,backend_frameworks,6,,,1.6
generative AI,data_science,concepts,6,4.0,4.0,1.6
SSRS,data_science,bi_tools,6,3.0,4.3,1.6
Spring Boot,web_dev,backend_frameworks,6,,,1.6
TensorFlow,data_science,ml_ai_frameworks,6,5.0,5.0,1.6
QlikView,data_science,bi_tools,6,2.0,3.7,1.6
Nessus,cyber_security,tools,6,3.0,,1.6
MLflow,data_science,mlops,6,5.0,5.0,1.6
Metasploit,cyber_security,tools,6,3.0,,1.6
Dart,web_dev,languages,6,2.0,2.0,1.6
LangChain,data_science,ml_ai_frameworks,6,5.0,5.0,1.6
HDFS,data_science,big_data,6,1.8,3.8,1.6
CCSP,cyber_security,certifications,6,3.5,3.6,1.6
Chef,web_dev,devops_tools,5,100.0,100.0,1.4
Kali Linux,cyber_security,tools,5,3.0,,1.4
Angular,web_dev,frontend_frameworks,5,,,1.4
Backbone,web_dev,frontend_frameworks,5,,,1.4
HIPAA,cyber_security,frameworks,5,4.5,5.0,1.4
time management,general,soft_skills,5,2.7,4.0,1.4
clustering,data_science,concepts,5,2.0,2.0,1.4
React,web_dev,frontend_frameworks,5,,,1.4
Rapid7,cyber_security,tools,5,4.0,4.0,1.4
identity management,cyber_security,concepts,5,5.0,5.0,1.4
GSEC,cyber_security,certifications,5,4.0,4.0,1.4
Django,web_dev,backend_frameworks,5,,,1.4
Nmap,cyber_security,tools,5,3.0,,1.4
vulnerability assessment,cyber_security,concepts,5,3.0,1.0,1.4
creativity,general,soft_skills,5,1.0,2.0,1.4
data lake,data_science,concepts,4,5.0,5.0,1.1
zero trust,cyber_security,concepts,4,4.0,5.0,1.1
forensics,cyber_security,concepts,4,5.0,5.0,1.1
time series,data_science,concepts,4,65.0,65.0,1.1
red team,cyber_security,concepts,4,4.5,5.0,1.1
Ruby,web_dev,languages,4,,,1.1
Hashcat,cyber_security,tools,4,,,1.1
Julia,data_science,languages,4,65.0,65.0,1.1
John the Ripper,cyber_security,tools,4,,,1.1
Kotlin,web_dev,mobile,3,,,0.8
ASP.NET,web_dev,backend_frameworks,3,3.0,,0.8
Looker,data_science,bi_tools,3,5.3,5.3,0.8
feature engineering,data_science,concepts,3,2.0,2.0,0.8
jQuery,web_dev,frontend_frameworks,3,3.0,,0.8
SageMaker,data_science,mlops,3,5.0,5.0,0.8
SQLite,web_dev,databases,3,2.0,2.0,0.8
Fiber,web_dev,backend_frameworks,3,,,0.8
Databricks,data_science,databases,3,5.0,5.0,0.8
GitLab CI,web_dev,devops_tools,3,3.0,3.0,0.8
H2O,data_science,ml_ai_frameworks,3,3.0,3.0,0.8
Kubeflow,data_science,mlops,3,5.0,5.0,0.8
Laravel,web_dev,backend_frameworks,3,2.0,2.0,0.8
Seldon,data_science,mlops,3,,,0.8
Redshift,data_science,databases,3,9.3,9.3,0.8
REST,web_dev,api_tools,3,5.0,5.0,0.8
NLTK,data_science,ml_ai_frameworks,3,3.0,3.0,0.8
Vertex AI,data_science,mlops,3,2.0,2.0,0.8
purple team,cyber_security,concepts,2,4.0,5.0,0.5
scrum,general,soft_skills,2,5.0,5.0,0.5
InfluxDB,data_science,databases,2,4.0,4.0,0.5
Flink,data_science,big_data,2,,,0.5
DynamoDB,data_science,databases,2,3.0,7.0,0.5
computer vision,data_science,concepts,2,1.0,1.0,0.5
gRPC,web_dev,api_tools,2,,,0.5
GPEN,cyber_security,certifications,2,3.0,3.0,0.5
Google Data Studio,data_science,bi_tools,2,8.0,8.0,0.5
GraphQL,web_dev,api_tools,2,,,0.5
Next.js,web_dev,frontend_frameworks,2,,,0.5
Qlik,data_science,bi_tools,2,5.5,7.0,0.5
Storm,data_science,big_data,2,10.0,10.0,0.5
Rust,web_dev,languages,2,,,0.5
Snowflake,data_science,databases,2,8.0,8.0,0.5
Cobalt Strike,cyber_security,tools,1,3.0,,0.3
BigQuery,data_science,databases,1,8.0,8.0,0.3
FastAPI,web_dev,backend_frameworks,1,,,0.3
AWS Security,cyber_security,certifications,1,,,0.3
SOC 2,cyber_security,frameworks,1,,,0.3
Prisma,web_dev,databases,1,,,0.3
PySpark,data_science,data_processing,1,1.0,3.0,0.3
Qualys,cyber_security,tools,1,,,0.3
conflict resolution,general,soft_skills,1,3.0,,0.3
blue team,cyber_security,concepts,1,3.0,,0.3
natural language processing,data_science,concepts,1,3.0,,0.3
reverse engineering,cyber_security,concepts,1,,,0.3
