id,job_id,skill_name,skill_category
1011,91,spark,tools
1012,91,hadoop,tools
1013,91,problem solving,soft_skill
1014,91,analytical,soft_skill
1015,91,critical thinking,soft_skill
1016,91,organization,soft_skill
1017,92,go,languages
1018,92,scala,languages
1019,92,r,languages
1020,92,sql,languages
1021,92,jenkins,tools
1022,92,ansible,tools
1023,92,problem solving,soft_skill
1024,92,analytical,soft_skill
1025,92,critical thinking,soft_skill
1026,92,organization,soft_skill
1027,93,scala,languages
1028,93,r,languages
1029,93,sql,languages
1030,93,spark,tools
1031,94,python,languages
1032,94,java,languages
1033,94,go,languages
1034,94,scala,languages
1035,94,r,languages
1036,94,sql,languages
1037,94,aws,tools
1038,94,azure,tools
1039,94,gcp,tools
1040,94,kafka,tools
1041,94,spark,tools
1042,94,hadoop,tools
1043,94,excel,tools
1044,94,communication,soft_skill
1045,94,attention to detail,soft_skill
1046,94,collaboration,soft_skill
1047,95,python,languages
1048,95,java,languages
1049,95,go,languages
1050,95,scala,languages
1051,95,r,languages
1052,95,sql,languages
1053,95,aws,tools
1054,95,azure,tools
1055,95,gcp,tools
1056,95,kafka,tools
1057,95,spark,tools
1058,95,hadoop,tools
1059,95,excel,tools
1060,95,communication,soft_skill
1061,95,attention to detail,soft_skill
1062,95,collaboration,soft_skill
1063,96,go,languages
1064,96,scala,languages
1065,96,r,languages
1066,96,sql,languages
1067,96,jenkins,tools
1068,96,ansible,tools
1069,96,problem solving,soft_skill
1070,96,analytical,soft_skill
1071,96,critical thinking,soft_skill
1072,96,organization,soft_skill
1073,97,r,languages
1074,97,git,tools
1075,98,r,languages
1076,98,git,tools
1077,99,r,languages
1078,99,git,tools
1079,100,r,languages
1080,100,git,tools
1081,101,r,languages
1082,101,git,tools
1083,102,r,languages
1084,102,git,tools
1085,103,scala,languages
1086,103,r,languages
1087,104,go,languages
1088,104,scala,languages
1089,104,r,languages
1090,104,git,tools
1091,105,python,languages
1092,105,go,languages
1093,105,scala,languages
1094,105,r,languages
1095,105,sql,languages
1096,105,aws,tools
1097,105,azure,tools
1098,106,go,languages
1099,106,r,languages
1100,106,aws,tools
1101,106,azure,tools
1102,106,organization,soft_skill
1103,107,go,languages
1104,107,scala,languages
1105,107,r,languages
1106,107,sql,languages
1107,107,aws,tools
1108,107,jenkins,tools
1109,107,ansible,tools
1110,107,spark,tools
1111,107,hadoop,tools
1112,107,problem solving,soft_skill
1113,107,analytical,soft_skill
1114,107,critical thinking,soft_skill
1115,107,organization,soft_skill
1116,108,go,languages
1117,108,scala,languages
1118,108,r,languages
1119,108,sql,languages
1120,108,aws,tools
1121,108,jenkins,tools
1122,108,ansible,tools
1123,108,spark,tools
1124,108,hadoop,tools
1125,108,problem solving,soft_skill
1126,108,analytical,soft_skill
1127,108,critical thinking,soft_skill
1128,108,organization,soft_skill
1129,109,python,languages
1130,109,java,languages
1131,109,typescript,languages
1132,109,go,languages
1133,109,rust,languages
1134,109,swift,languages
1135,109,scala,languages
1136,109,r,languages
1137,109,sql,languages
1138,109,spring,frameworks
1139,109,node.js,frameworks
1140,109,docker,tools
1141,109,kubernetes,tools
1142,109,aws,tools
1143,109,azure,tools
1144,109,git,tools
1145,109,jenkins,tools
1146,109,mongodb,tools
1147,109,postgresql,tools
1148,109,mysql,tools
1149,109,redis,tools
1150,109,kafka,tools
1151,109,excel,tools
1152,109,oauth,security_tools
1153,109,communication,soft_skill
1154,109,leadership,soft_skill
1155,110,go,languages
1156,110,r,languages
1157,110,excel,tools
1158,110,communication,soft_skill
1159,110,organization,soft_skill
1160,111,go,languages
1161,111,r,languages
1162,111,excel,tools
1163,111,ips,security_tools
1164,111,communication,soft_skill
1165,111,proactive,soft_skill
1166,112,rust,languages
1167,112,swift,languages
1168,112,r,languages
1169,112,excel,tools
1170,112,ips,security_tools
1171,112,communication,soft_skill
1172,112,teamwork,soft_skill
1173,112,analytical,soft_skill
1174,112,collaboration,soft_skill
1175,112,organization,soft_skill
1176,112,proactive,soft_skill
1177,113,go,languages
1178,113,r,languages
1179,113,ips,security_tools
1180,113,communication,soft_skill
1181,113,analytical,soft_skill
1182,113,adaptability,soft_skill
1183,113,collaboration,soft_skill
1184,114,go,languages
1185,114,rust,languages
1186,114,scala,languages
1187,114,r,languages
1188,114,git,tools
1189,114,excel,tools
1190,114,ssl,security_tools
1191,114,communication,soft_skill
1192,114,organization,soft_skill
1193,115,go,languages
1194,115,r,languages
1195,115,aws,tools
1196,115,excel,tools
1197,115,ips,security_tools
1198,115,pmp,certifications
1199,115,leadership,soft_skill
1200,115,collaboration,soft_skill
1201,115,organization,soft_skill
1202,116,go,languages
1203,116,r,languages
1204,116,aws,tools
1205,116,excel,tools
1206,116,ips,security_tools
1207,116,pmp,certifications
1208,116,communication,soft_skill
1209,116,leadership,soft_skill
1210,116,collaboration,soft_skill
1211,117,go,languages
1212,117,r,languages
1213,117,aws,tools
1214,117,excel,tools
1215,117,ips,security_tools
1216,117,pmp,certifications
1217,117,communication,soft_skill
1218,117,leadership,soft_skill
1219,117,collaboration,soft_skill
1220,118,go,languages
1221,118,r,languages
1222,118,aws,tools
1223,118,excel,tools
1224,118,ips,security_tools
1225,118,ssl,security_tools
1226,118,pmp,certifications
1227,118,communication,soft_skill
1228,118,leadership,soft_skill
1229,118,collaboration,soft_skill
1230,118,organization,soft_skill
1231,119,r,languages
1232,119,power bi,tools
1233,119,excel,tools
1234,119,communication,soft_skill
1235,119,teamwork,soft_skill
1236,119,analytical,soft_skill
1237,119,adaptability,soft_skill
1238,119,attention to detail,soft_skill
1239,119,collaboration,soft_skill
1240,120,python,languages
1241,120,go,languages
1242,120,scala,languages
1243,120,r,languages
1244,120,fastapi,frameworks
1245,120,pandas,frameworks
1246,120,numpy,frameworks
1247,120,.net,frameworks
1248,120,git,tools
1249,120,excel,tools
1250,120,communication,soft_skill
1251,120,analytical,soft_skill
1252,120,time management,soft_skill
1253,120,collaboration,soft_skill
1254,120,organization,soft_skill
1255,121,go,languages
1256,121,r,languages
1257,121,excel,tools
1258,121,communication,soft_skill
1259,121,teamwork,soft_skill
1260,122,scala,languages
1261,122,r,languages
1262,123,go,languages
1263,123,rust,languages
1264,123,r,languages
1265,123,excel,tools
1266,123,ips,security_tools
1267,123,communication,soft_skill
1268,123,teamwork,soft_skill
1269,123,leadership,soft_skill
1270,123,organization,soft_skill
1271,124,r,languages
1272,124,power bi,tools
1273,124,excel,tools
1274,124,communication,soft_skill
1275,124,teamwork,soft_skill
1276,124,analytical,soft_skill
1277,124,attention to detail,soft_skill
1278,124,presentation,soft_skill
1279,125,go,languages
1280,125,r,languages
1281,125,excel,tools
1282,125,communication,soft_skill
1283,126,go,languages
1284,126,rust,languages
1285,126,r,languages
1286,126,git,tools
1287,126,excel,tools
1288,126,ips,security_tools
1289,126,communication,soft_skill
1290,126,presentation,soft_skill
1291,126,organization,soft_skill
1292,126,proactive,soft_skill
1293,127,go,languages
1294,127,r,languages
1295,127,excel,tools
1296,127,ips,security_tools
1297,127,communication,soft_skill
1298,127,leadership,soft_skill
1299,127,analytical,soft_skill
1300,127,proactive,soft_skill
1301,128,go,languages
1302,128,r,languages
1303,128,excel,tools
1304,128,ips,security_tools
1305,128,communication,soft_skill
1306,128,leadership,soft_skill
1307,128,analytical,soft_skill
1308,128,proactive,soft_skill
1309,129,go,languages
1310,129,rust,languages
1311,129,r,languages
1312,129,git,tools
1313,129,excel,tools
1314,129,ips,security_tools
1315,129,communication,soft_skill
1316,129,presentation,soft_skill
1317,129,organization,soft_skill
1318,129,proactive,soft_skill
1319,130,go,languages
1320,130,r,languages
1321,130,excel,tools
1322,130,communication,soft_skill
1323,130,leadership,soft_skill
1324,130,interpersonal,soft_skill
1325,130,proactive,soft_skill
1326,131,go,languages
1327,131,rust,languages
1328,131,r,languages
1329,131,git,tools
1330,131,excel,tools
1331,131,ips,security_tools
1332,131,communication,soft_skill
1333,131,presentation,soft_skill
1334,131,organization,soft_skill
1335,131,proactive,soft_skill
1336,132,go,languages
1337,132,rust,languages
1338,132,scala,languages
1339,132,r,languages
1340,132,sql,languages
1341,132,kubernetes,tools
1342,132,azure,tools
1343,132,linux,tools
1344,132,postgresql,tools
1345,132,ips,security_tools
1346,132,vpn,security_tools
1347,132,leadership,soft_skill
1348,132,organization,soft_skill
1349,133,go,languages
1350,133,r,languages
1351,133,aws,tools
1352,133,excel,tools
1353,133,communication,soft_skill
1354,133,leadership,soft_skill
1355,133,analytical,soft_skill
1356,133,attention to detail,soft_skill
1357,133,collaboration,soft_skill
1358,133,interpersonal,soft_skill
1359,133,organization,soft_skill
1360,133,proactive,soft_skill
1361,134,python,languages
1362,134,java,languages
1363,134,go,languages
1364,134,r,languages
1365,134,sql,languages
1366,134,linux,tools
1367,134,tableau,tools
1368,134,power bi,tools
1369,134,analytical,soft_skill
1370,134,presentation,soft_skill
1371,135,python,languages
1372,135,java,languages
1373,135,go,languages
1374,135,r,languages
1375,135,sql,languages
1376,135,linux,tools
1377,135,tableau,tools
1378,135,power bi,tools
1379,135,analytical,soft_skill
1380,135,presentation,soft_skill
1381,136,python,languages
1382,136,java,languages
1383,136,go,languages
1384,136,r,languages
1385,136,sql,languages
1386,136,linux,tools
1387,136,tableau,tools
1388,136,power bi,tools
1389,136,analytical,soft_skill
1390,136,presentation,soft_skill
1391,137,go,languages
1392,137,r,languages
1393,137,git,tools
1394,137,excel,tools
1395,137,ips,security_tools
1396,137,communication,soft_skill
1397,137,leadership,soft_skill
1398,137,analytical,soft_skill
1399,137,collaboration,soft_skill
1400,137,presentation,soft_skill
1401,137,interpersonal,soft_skill
1402,138,go,languages
1403,138,scala,languages
1404,138,r,languages
1405,138,sql,languages
1406,138,tableau,tools
1407,138,power bi,tools
1408,138,excel,tools
1409,138,ips,security_tools
1410,138,communication,soft_skill
1411,138,analytical,soft_skill
1412,138,collaboration,soft_skill
1413,138,presentation,soft_skill
1414,138,organization,soft_skill
1415,138,self-motivated,soft_skill
1416,139,python,languages
1417,139,r,languages
1418,139,sql,languages
1419,139,power bi,tools
1420,139,analytical,soft_skill
1421,140,go,languages
1422,140,scala,languages
1423,140,r,languages
1424,140,critical thinking,soft_skill
1425,140,adaptability,soft_skill
1426,140,organization,soft_skill
1427,141,go,languages
1428,141,scala,languages
1429,141,r,languages
1430,141,critical thinking,soft_skill
1431,141,adaptability,soft_skill
1432,141,organization,soft_skill
1433,142,go,languages
1434,142,r,languages
1435,142,sql,languages
1436,142,express,frameworks
1437,142,mongodb,tools
1438,142,power bi,tools
1439,142,excel,tools
1440,142,communication,soft_skill
1441,142,analytical,soft_skill
1442,142,attention to detail,soft_skill
1443,142,organization,soft_skill
1444,143,python,languages
1445,143,r,languages
1446,143,sql,languages
1447,143,postgresql,tools
1448,143,mysql,tools
1449,143,tableau,tools
1450,143,power bi,tools
1451,143,excel,tools
1452,143,communication,soft_skill
1453,143,analytical,soft_skill
1454,144,r,languages
1455,144,excel,tools
1456,144,communication,soft_skill
1457,144,analytical,soft_skill
1458,144,interpersonal,soft_skill
1459,145,python,languages
1460,145,go,languages
1461,145,r,languages
1462,145,sql,languages
1463,145,tableau,tools
1464,145,power bi,tools
1465,145,excel,tools
1466,145,ips,security_tools
1467,145,communication,soft_skill
1468,145,leadership,soft_skill
1469,145,analytical,soft_skill
1470,145,critical thinking,soft_skill
1471,145,adaptability,soft_skill
1472,145,collaboration,soft_skill
1473,145,presentation,soft_skill
1474,145,organization,soft_skill
1475,146,python,languages
1476,146,go,languages
1477,146,r,languages
1478,146,sql,languages
1479,146,tableau,tools
1480,146,power bi,tools
1481,146,excel,tools
1482,146,ips,security_tools
1483,146,communication,soft_skill
1484,146,leadership,soft_skill
1485,146,analytical,soft_skill
1486,146,critical thinking,soft_skill
1487,146,adaptability,soft_skill
1488,146,collaboration,soft_skill
1489,146,presentation,soft_skill
1490,146,organization,soft_skill
1491,147,go,languages
1492,147,r,languages
1493,147,excel,tools
1494,147,interpersonal,soft_skill
1495,148,go,languages
1496,148,r,languages
1497,148,excel,tools
1498,148,interpersonal,soft_skill
1499,149,rust,languages
1500,149,r,languages
1501,149,git,tools
1502,149,excel,tools
1503,149,ips,security_tools
1504,149,pmp,certifications
1505,149,communication,soft_skill
1506,149,analytical,soft_skill
1507,149,attention to detail,soft_skill
1508,149,presentation,soft_skill
1509,149,interpersonal,soft_skill
1510,149,organization,soft_skill
1511,150,python,languages
1512,150,go,languages
1513,150,rust,languages
1514,150,r,languages
1515,150,sql,languages
1516,150,git,tools
1517,150,tableau,tools
1518,150,power bi,tools
1519,150,ips,security_tools
1520,150,ssl,security_tools
1521,150,communication,soft_skill
1522,150,leadership,soft_skill
1523,150,analytical,soft_skill
1524,150,attention to detail,soft_skill
1525,150,collaboration,soft_skill
1526,150,proactive,soft_skill
1527,151,go,languages
1528,151,r,languages
1529,151,express,frameworks
1530,151,excel,tools
1531,151,ips,security_tools
1532,151,ssl,security_tools
1533,151,communication,soft_skill
1534,151,leadership,soft_skill
1535,151,analytical,soft_skill
1536,151,collaboration,soft_skill
1537,151,presentation,soft_skill
1538,151,organization,soft_skill
1539,151,proactive,soft_skill
1540,152,go,languages
1541,152,r,languages
1542,152,express,frameworks
1543,152,excel,tools
1544,152,ips,security_tools
1545,152,ssl,security_tools
1546,152,communication,soft_skill
1547,152,leadership,soft_skill
1548,152,analytical,soft_skill
1549,152,collaboration,soft_skill
1550,152,presentation,soft_skill
1551,152,organization,soft_skill
1552,152,proactive,soft_skill
1553,153,go,languages
1554,153,r,languages
1555,153,express,frameworks
1556,153,excel,tools
1557,153,ips,security_tools
1558,153,ssl,security_tools
1559,153,communication,soft_skill
1560,153,leadership,soft_skill
1561,153,analytical,soft_skill
1562,153,collaboration,soft_skill
1563,153,presentation,soft_skill
1564,153,organization,soft_skill
1565,153,proactive,soft_skill
1566,154,go,languages
1567,154,r,languages
1568,154,git,tools
1569,154,power bi,tools
1570,154,analytical,soft_skill
1571,154,collaboration,soft_skill
1572,154,organization,soft_skill
1573,155,go,languages
1574,155,scala,languages
1575,155,r,languages
1576,155,ips,security_tools
1577,155,communication,soft_skill
1578,155,analytical,soft_skill
1579,155,time management,soft_skill
1580,155,attention to detail,soft_skill
1581,155,presentation,soft_skill
1582,155,proactive,soft_skill
1583,156,go,languages
1584,156,r,languages
1585,156,communication,soft_skill
1586,156,analytical,soft_skill
1587,156,attention to detail,soft_skill
1588,156,interpersonal,soft_skill
1589,156,proactive,soft_skill
1590,157,go,languages
1591,157,r,languages
1592,157,excel,tools
1593,157,ips,security_tools
1594,157,communication,soft_skill
1595,157,leadership,soft_skill
1596,157,analytical,soft_skill
1597,157,collaboration,soft_skill
1598,157,presentation,soft_skill
1599,157,organization,soft_skill
1600,158,go,languages
1601,158,r,languages
1602,158,.net,frameworks
1603,158,ips,security_tools
1604,158,communication,soft_skill
1605,158,attention to detail,soft_skill
1606,158,organization,soft_skill
1607,159,go,languages
1608,159,r,languages
1609,159,excel,tools
1610,159,ips,security_tools
1611,159,teamwork,soft_skill
1612,159,leadership,soft_skill
1613,159,analytical,soft_skill
1614,159,organization,soft_skill
1615,159,proactive,soft_skill
1616,160,go,languages
1617,160,rust,languages
1618,160,r,languages
1619,160,git,tools
1620,160,excel,tools
1621,160,ips,security_tools
1622,160,communication,soft_skill
1623,160,leadership,soft_skill
1624,160,analytical,soft_skill
1625,160,presentation,soft_skill
1626,160,proactive,soft_skill
1627,161,go,languages
1628,161,rust,languages
1629,161,r,languages
1630,161,git,tools
1631,161,excel,tools
1632,161,ips,security_tools
1633,161,communication,soft_skill
1634,161,leadership,soft_skill
1635,161,analytical,soft_skill
1636,161,presentation,soft_skill
1637,161,proactive,soft_skill
1638,162,rust,languages
1639,162,r,languages
1640,162,excel,tools
1641,162,analytical,soft_skill
1642,162,organization,soft_skill
1643,163,r,languages
1644,163,leadership,soft_skill
1645,164,r,languages
1646,164,leadership,soft_skill
1647,165,r,languages
1648,165,git,tools
1649,165,communication,soft_skill
1650,166,r,languages
1651,166,git,tools
1652,166,communication,soft_skill
1653,167,go,languages
1654,167,rust,languages
1655,167,r,languages
1656,167,git,tools
1657,167,ips,security_tools
1658,167,ssl,security_tools
1659,167,communication,soft_skill
1660,167,collaboration,soft_skill
1661,167,interpersonal,soft_skill
1662,167,proactive,soft_skill
1663,168,go,languages
1664,168,r,languages
1665,168,excel,tools
1666,168,ips,security_tools
1667,168,communication,soft_skill
1668,168,analytical,soft_skill
1669,168,presentation,soft_skill
1670,168,interpersonal,soft_skill
1671,168,organization,soft_skill
1672,169,go,languages
1673,169,r,languages
1674,169,excel,tools
1675,169,ips,security_tools
1676,169,communication,soft_skill
1677,169,analytical,soft_skill
1678,169,presentation,soft_skill
1679,169,interpersonal,soft_skill
1680,169,organization,soft_skill
1681,170,python,languages
1682,170,go,languages
1683,170,scala,languages
1684,170,r,languages
1685,170,sql,languages
1686,170,aws,tools
1687,170,git,tools
1688,170,tableau,tools
1689,170,power bi,tools
1690,170,excel,tools
1691,170,jira,tools
1692,170,ips,security_tools
1693,170,communication,soft_skill
1694,170,leadership,soft_skill
1695,170,organization,soft_skill
1696,170,proactive,soft_skill
1697,171,r,languages
1698,171,excel,tools
1699,171,communication,soft_skill
1700,171,organization,soft_skill
1701,172,go,languages
1702,172,r,languages
1703,172,communication,soft_skill
1704,172,analytical,soft_skill
1705,172,time management,soft_skill
1706,172,attention to detail,soft_skill
1707,172,collaboration,soft_skill
1708,172,organization,soft_skill
1709,173,python,languages
1710,173,java,languages
1711,173,go,languages
1712,173,rust,languages
1713,173,r,languages
1714,173,sql,languages
1715,173,docker,tools
1716,173,aws,tools
1717,173,azure,tools
1718,173,git,tools
1719,173,linux,tools
1720,173,mysql,tools
1721,173,spark,tools
1722,173,hadoop,tools
1723,173,power bi,tools
1724,173,ips,security_tools
1725,173,ssl,security_tools
1726,173,communication,soft_skill
1727,173,collaboration,soft_skill
1728,173,interpersonal,soft_skill
1729,174,python,languages
1730,174,go,languages
1731,174,r,languages
1732,174,sql,languages
1733,174,tableau,tools
1734,174,power bi,tools
1735,174,excel,tools
1736,174,analytical,soft_skill
1737,174,organization,soft_skill
1738,174,proactive,soft_skill
1739,175,python,languages
1740,175,typescript,languages
1741,175,go,languages
1742,175,scala,languages
1743,175,r,languages
1744,175,django,frameworks
1745,175,git,tools
1746,175,tableau,tools
1747,175,power bi,tools
1748,175,excel,tools
1749,175,analytical,soft_skill
1750,175,attention to detail,soft_skill
1751,175,collaboration,soft_skill
1752,175,organization,soft_skill
1753,176,python,languages
1754,176,go,languages
1755,176,r,languages
1756,176,sql,languages
1757,176,tableau,tools
1758,176,power bi,tools
1759,176,excel,tools
1760,176,analytical,soft_skill
1761,176,organization,soft_skill
1762,176,proactive,soft_skill
1763,177,python,languages
1764,177,typescript,languages
1765,177,go,languages
1766,177,scala,languages
1767,177,r,languages
1768,177,django,frameworks
1769,177,git,tools
1770,177,tableau,tools
1771,177,power bi,tools
1772,177,excel,tools
1773,177,analytical,soft_skill
1774,177,attention to detail,soft_skill
1775,177,collaboration,soft_skill
1776,177,organization,soft_skill
1777,178,python,languages
1778,178,typescript,languages
1779,178,go,languages
1780,178,scala,languages
1781,178,r,languages
1782,178,django,frameworks
1783,178,git,tools
1784,178,tableau,tools
1785,178,power bi,tools
1786,178,excel,tools
1787,178,analytical,soft_skill
1788,178,attention to detail,soft_skill
1789,178,collaboration,soft_skill
1790,178,organization,soft_skill
1791,179,go,languages
1792,179,rust,languages
1793,179,r,languages
1794,179,git,tools
1795,179,ips,security_tools
1796,179,ssl,security_tools
1797,179,leadership,soft_skill
1798,179,collaboration,soft_skill
1799,180,python,languages
1800,180,typescript,languages
1801,180,go,languages
1802,180,scala,languages
1803,180,r,languages
1804,180,django,frameworks
1805,180,git,tools
1806,180,tableau,tools
1807,180,power bi,tools
1808,180,excel,tools
1809,180,analytical,soft_skill
1810,180,attention to detail,soft_skill
1811,180,collaboration,soft_skill
1812,180,organization,soft_skill
1813,181,python,languages
1814,181,typescript,languages
1815,181,go,languages
1816,181,scala,languages
1817,181,r,languages
1818,181,django,frameworks
1819,181,git,tools
1820,181,tableau,tools
1821,181,power bi,tools
1822,181,excel,tools
1823,181,analytical,soft_skill
1824,181,attention to detail,soft_skill
1825,181,collaboration,soft_skill
1826,181,organization,soft_skill
1827,182,python,languages
1828,182,r,languages
1829,182,sql,languages
1830,182,tableau,tools
1831,182,power bi,tools
1832,182,communication,soft_skill
1833,182,analytical,soft_skill
1834,182,organization,soft_skill
1835,183,python,languages
1836,183,go,languages
1837,183,rust,languages
1838,183,r,languages
1839,183,sql,languages
1840,183,express,frameworks
1841,183,excel,tools
1842,183,ips,security_tools
1843,183,communication,soft_skill
1844,183,leadership,soft_skill
1845,183,organization,soft_skill
1846,184,python,languages
1847,184,r,languages
1848,184,sql,languages
1849,184,tableau,tools
1850,184,communication,soft_skill
1851,184,analytical,soft_skill
1852,184,organization,soft_skill
1853,185,python,languages
1854,185,r,languages
1855,185,sql,languages
1856,185,tableau,tools
1857,185,power bi,tools
1858,185,communication,soft_skill
1859,185,analytical,soft_skill
1860,185,organization,soft_skill
1861,186,python,languages
1862,186,go,languages
1863,186,rust,languages
1864,186,r,languages
1865,186,sql,languages
1866,186,express,frameworks
1867,186,excel,tools
1868,186,ips,security_tools
1869,186,communication,soft_skill
1870,186,leadership,soft_skill
1871,186,organization,soft_skill
1872,187,python,languages
1873,187,r,languages
1874,187,sql,languages
1875,187,tableau,tools
1876,187,power bi,tools
1877,187,communication,soft_skill
1878,187,analytical,soft_skill
1879,187,organization,soft_skill
1880,188,python,languages
1881,188,r,languages
1882,188,sql,languages
1883,188,tableau,tools
1884,188,power bi,tools
1885,188,communication,soft_skill
1886,188,analytical,soft_skill
1887,188,organization,soft_skill
1888,189,r,languages
1889,189,excel,tools
1890,189,analytical,soft_skill
1891,189,presentation,soft_skill
1892,190,r,languages
1893,190,siem,security_tools
1894,190,firewall,security_tools
1895,190,ids,security_tools
1896,190,ips,security_tools
1897,190,analytical,soft_skill
1898,190,organization,soft_skill
1899,190,proactive,soft_skill
1900,191,r,languages
1901,191,siem,security_tools
1902,191,firewall,security_tools
1903,191,ids,security_tools
1904,191,ips,security_tools
1905,191,analytical,soft_skill
1906,191,organization,soft_skill
1907,191,proactive,soft_skill
1908,192,r,languages
1909,192,git,tools
1910,192,burp suite,security_tools
1911,192,ssl,security_tools
1912,192,cissp,certifications
1913,192,ceh,certifications
1914,193,go,languages
1915,193,scala,languages
1916,193,r,languages
1917,193,aws,tools
1918,193,git,tools
1919,193,excel,tools
1920,193,teamwork,soft_skill
1921,193,leadership,soft_skill
1922,193,analytical,soft_skill
1923,193,collaboration,soft_skill
1924,193,organization,soft_skill
1925,194,go,languages
1926,194,scala,languages
1927,194,r,languages
1928,194,git,tools
