id,job_id,skill_name,skill_category
1929,194,excel,tools
1930,194,analytical,soft_skill
1931,194,attention to detail,soft_skill
1932,194,collaboration,soft_skill
1933,194,organization,soft_skill
1934,195,python,languages
1935,195,java,languages
1936,195,go,languages
1937,195,rust,languages
1938,195,php,languages
1939,195,scala,languages
1940,195,r,languages
1941,195,git,tools
1942,195,excel,tools
1943,195,siem,security_tools
1944,195,firewall,security_tools
1945,195,encryption,security_tools
1946,195,ssl,security_tools
1947,195,comptia,certifications
1948,195,pmp,certifications
1949,195,itil,certifications
1950,195,communication,soft_skill
1951,195,teamwork,soft_skill
1952,195,analytical,soft_skill
1953,195,adaptability,soft_skill
1954,195,collaboration,soft_skill
1955,195,presentation,soft_skill
1956,195,organization,soft_skill
1957,195,proactive,soft_skill
1958,196,go,languages
1959,196,r,languages
1960,196,linux,tools
1961,196,wireshark,security_tools
1962,196,nmap,security_tools
1963,196,metasploit,security_tools
1964,196,burp suite,security_tools
1965,196,encryption,security_tools
1966,196,cissp,certifications
1967,196,ceh,certifications
1968,196,leadership,soft_skill
1969,196,collaboration,soft_skill
1970,197,scala,languages
1971,197,r,languages
1972,197,ceh,certifications
1973,197,communication,soft_skill
1974,197,organization,soft_skill
1975,197,proactive,soft_skill
1976,198,r,languages
1977,198,cissp,certifications
1978,198,proactive,soft_skill
1979,199,go,languages
1980,199,r,languages
1981,199,aws,tools
1982,199,azure,tools
1983,199,cissp,certifications
1984,199,proactive,soft_skill
1985,200,r,languages
1986,200,aws,tools
1987,200,azure,tools
1988,200,aws certified,certifications
1989,200,cissp,certifications
1990,200,ceh,certifications
1991,200,comptia,certifications
1992,200,ccna,certifications
1993,200,communication,soft_skill
1994,200,organization,soft_skill
1995,201,r,languages
1996,201,aws,tools
1997,201,azure,tools
1998,201,aws certified,certifications
1999,201,cissp,certifications
2000,201,ceh,certifications
2001,201,comptia,certifications
2002,201,ccna,certifications
2003,201,communication,soft_skill
2004,201,organization,soft_skill
2005,202,go,languages
2006,202,scala,languages
2007,202,r,languages
2008,202,sql,languages
2009,202,linux,tools
2010,202,excel,tools
2011,202,wireshark,security_tools
2012,202,nmap,security_tools
2013,202,metasploit,security_tools
2014,202,burp suite,security_tools
2015,202,firewall,security_tools
2016,202,ceh,certifications
2017,202,comptia,certifications
2018,202,communication,soft_skill
2019,202,leadership,soft_skill
2020,202,analytical,soft_skill
2021,202,collaboration,soft_skill
2022,202,presentation,soft_skill
2023,203,r,languages
2024,203,git,tools
2025,203,burp suite,security_tools
2026,203,ssl,security_tools
2027,203,ceh,certifications
2028,204,go,languages
2029,204,scala,languages
2030,204,r,languages
2031,204,sql,languages
2032,204,linux,tools
2033,204,excel,tools
2034,204,wireshark,security_tools
2035,204,nmap,security_tools
2036,204,metasploit,security_tools
2037,204,burp suite,security_tools
2038,204,firewall,security_tools
2039,204,ceh,certifications
2040,204,comptia,certifications
2041,204,communication,soft_skill
2042,204,leadership,soft_skill
2043,204,analytical,soft_skill
2044,204,collaboration,soft_skill
2045,204,presentation,soft_skill
2046,205,go,languages
2047,205,scala,languages
2048,205,r,languages
2049,205,sql,languages
2050,205,linux,tools
2051,205,excel,tools
2052,205,wireshark,security_tools
2053,205,nmap,security_tools
2054,205,metasploit,security_tools
2055,205,burp suite,security_tools
2056,205,firewall,security_tools
2057,205,ceh,certifications
2058,205,comptia,certifications
2059,205,communication,soft_skill
2060,205,leadership,soft_skill
2061,205,analytical,soft_skill
2062,205,collaboration,soft_skill
2063,205,presentation,soft_skill
2064,206,go,languages
2065,206,scala,languages
2066,206,r,languages
2067,206,sql,languages
2068,206,linux,tools
2069,206,excel,tools
2070,206,wireshark,security_tools
2071,206,nmap,security_tools
2072,206,metasploit,security_tools
2073,206,burp suite,security_tools
2074,206,firewall,security_tools
2075,206,ceh,certifications
2076,206,comptia,certifications
2077,206,communication,soft_skill
2078,206,leadership,soft_skill
2079,206,analytical,soft_skill
2080,206,collaboration,soft_skill
2081,206,presentation,soft_skill
2082,207,go,languages
2083,207,scala,languages
2084,207,r,languages
2085,207,ips,security_tools
2086,207,leadership,soft_skill
2087,207,collaboration,soft_skill
2088,207,organization,soft_skill
2089,208,go,languages
2090,208,scala,languages
2091,208,r,languages
2092,208,ips,security_tools
2093,208,leadership,soft_skill
2094,208,collaboration,soft_skill
2095,208,organization,soft_skill
2096,209,go,languages
2097,209,r,languages
2098,209,git,tools
2099,209,ips,security_tools
2100,209,collaboration,soft_skill
2101,209,organization,soft_skill
2102,210,go,languages
2103,210,r,languages
2104,210,git,tools
2105,210,ips,security_tools
2106,210,collaboration,soft_skill
2107,210,organization,soft_skill
2108,211,go,languages
2109,211,rust,languages
2110,211,scala,languages
2111,211,r,languages
2112,211,ips,security_tools
2113,211,leadership,soft_skill
2114,211,collaboration,soft_skill
2115,211,organization,soft_skill
2116,212,go,languages
2117,212,scala,languages
2118,212,r,languages
2119,212,aws,tools
2120,212,git,tools
2121,212,ips,security_tools
2122,212,communication,soft_skill
2123,212,leadership,soft_skill
2124,212,collaboration,soft_skill
2125,213,go,languages
2126,213,scala,languages
2127,213,r,languages
2128,213,aws,tools
2129,213,git,tools
2130,213,ips,security_tools
2131,213,communication,soft_skill
2132,213,leadership,soft_skill
2133,214,go,languages
2134,214,scala,languages
2135,214,r,languages
2136,214,aws,tools
2137,214,git,tools
2138,214,ips,security_tools
2139,214,communication,soft_skill
2140,214,leadership,soft_skill
2141,215,go,languages
2142,215,scala,languages
2143,215,r,languages
2144,215,aws,tools
2145,215,git,tools
2146,215,ips,security_tools
2147,215,communication,soft_skill
2148,215,leadership,soft_skill
2149,216,r,languages
2150,216,aws,tools
2151,216,azure,tools
2152,216,ccna,certifications
2153,216,itil,certifications
2154,217,r,languages
2155,217,siem,security_tools
2156,217,ips,security_tools
2157,217,collaboration,soft_skill
2158,218,go,languages
2159,218,r,languages
2160,218,aws,tools
2161,218,azure,tools
2162,218,cissp,certifications
2163,218,ceh,certifications
2164,218,comptia,certifications
2165,218,ccna,certifications
2166,218,communication,soft_skill
2167,219,go,languages
2168,219,r,languages
2169,219,aws,tools
2170,219,azure,tools
2171,219,cissp,certifications
2172,219,ceh,certifications
2173,219,comptia,certifications
2174,219,ccna,certifications
2175,219,communication,soft_skill
2176,220,go,languages
2177,220,scala,languages
2178,220,r,languages
2179,220,sql,languages
2180,220,git,tools
2181,220,excel,tools
2182,220,ips,security_tools
2183,220,communication,soft_skill
2184,220,analytical,soft_skill
2185,220,attention to detail,soft_skill
2186,220,collaboration,soft_skill
2187,221,go,languages
2188,221,scala,languages
2189,221,r,languages
2190,221,sql,languages
2191,221,git,tools
2192,221,excel,tools
2193,221,ips,security_tools
2194,221,communication,soft_skill
2195,221,analytical,soft_skill
2196,221,attention to detail,soft_skill
2197,221,collaboration,soft_skill
2198,222,go,languages
2199,222,rust,languages
2200,222,scala,languages
2201,222,r,languages
2202,222,aws,tools
2203,222,azure,tools
2204,222,gcp,tools
2205,222,excel,tools
2206,222,jira,tools
2207,222,communication,soft_skill
2208,222,leadership,soft_skill
2209,222,attention to detail,soft_skill
2210,222,organization,soft_skill
2211,222,proactive,soft_skill
2212,223,go,languages
2213,223,scala,languages
2214,223,r,languages
2215,223,sql,languages
2216,223,git,tools
2217,223,excel,tools
2218,223,ips,security_tools
2219,223,communication,soft_skill
2220,223,analytical,soft_skill
2221,223,attention to detail,soft_skill
2222,223,collaboration,soft_skill
2223,224,go,languages
2224,224,r,languages
2225,224,docker,tools
2226,224,kubernetes,tools
2227,224,aws,tools
2228,224,azure,tools
2229,224,terraform,tools
2230,224,ansible,tools
2231,224,excel,tools
2232,224,firewall,security_tools
2233,224,vpn,security_tools
2234,224,encryption,security_tools
2235,224,aws certified,certifications
2236,224,cissp,certifications
2237,224,communication,soft_skill
2238,224,analytical,soft_skill
2239,224,attention to detail,soft_skill
2240,224,organization,soft_skill
2241,225,go,languages
2242,225,scala,languages
2243,225,r,languages
2244,225,aws,tools
2245,225,siem,security_tools
2246,225,firewall,security_tools
2247,225,ceh,certifications
2248,225,comptia,certifications
2249,225,itil,certifications
2250,225,analytical,soft_skill
2251,225,attention to detail,soft_skill
2252,225,collaboration,soft_skill
2253,225,presentation,soft_skill
2254,225,proactive,soft_skill
2255,226,go,languages
2256,226,scala,languages
2257,226,r,languages
2258,226,aws,tools
2259,226,siem,security_tools
2260,226,firewall,security_tools
2261,226,ceh,certifications
2262,226,comptia,certifications
2263,226,itil,certifications
2264,226,analytical,soft_skill
2265,226,attention to detail,soft_skill
2266,226,collaboration,soft_skill
2267,226,presentation,soft_skill
2268,226,proactive,soft_skill
2269,227,python,languages
2270,227,go,languages
2271,227,r,languages
2272,227,bash,languages
2273,227,excel,tools
2274,227,splunk,security_tools
2275,227,siem,security_tools
2276,227,firewall,security_tools
2277,227,ids,security_tools
2278,227,ips,security_tools
2279,227,cissp,certifications
2280,227,ceh,certifications
2281,227,comptia,certifications
2282,227,communication,soft_skill
2283,227,teamwork,soft_skill
2284,227,analytical,soft_skill
2285,227,attention to detail,soft_skill
2286,227,organization,soft_skill
2287,228,python,languages
2288,228,go,languages
2289,228,r,languages
2290,228,bash,languages
2291,228,excel,tools
2292,228,splunk,security_tools
2293,228,siem,security_tools
2294,228,firewall,security_tools
2295,228,ids,security_tools
2296,228,ips,security_tools
2297,228,cissp,certifications
2298,228,ceh,certifications
2299,228,comptia,certifications
2300,228,communication,soft_skill
2301,228,teamwork,soft_skill
2302,228,analytical,soft_skill
2303,228,attention to detail,soft_skill
2304,228,organization,soft_skill
2305,229,python,languages
2306,229,go,languages
2307,229,r,languages
2308,229,bash,languages
2309,229,excel,tools
2310,229,splunk,security_tools
2311,229,siem,security_tools
2312,229,firewall,security_tools
2313,229,ids,security_tools
2314,229,ips,security_tools
2315,229,cissp,certifications
2316,229,ceh,certifications
2317,229,comptia,certifications
2318,229,communication,soft_skill
2319,229,teamwork,soft_skill
2320,229,analytical,soft_skill
2321,229,attention to detail,soft_skill
2322,229,organization,soft_skill
2323,230,python,languages
2324,230,go,languages
2325,230,r,languages
2326,230,bash,languages
2327,230,excel,tools
2328,230,splunk,security_tools
2329,230,siem,security_tools
2330,230,firewall,security_tools
2331,230,ids,security_tools
2332,230,ips,security_tools
2333,230,cissp,certifications
2334,230,ceh,certifications
2335,230,comptia,certifications
2336,230,communication,soft_skill
2337,230,teamwork,soft_skill
2338,230,analytical,soft_skill
2339,230,attention to detail,soft_skill
2340,230,organization,soft_skill
2341,231,go,languages
2342,231,r,languages
2343,231,excel,tools
2344,231,firewall,security_tools
2345,231,ceh,certifications
2346,231,comptia,certifications
2347,231,communication,soft_skill
2348,231,attention to detail,soft_skill
2349,231,organization,soft_skill
2350,232,go,languages
2351,232,rust,languages
2352,232,scala,languages
2353,232,r,languages
2354,232,aws,tools
2355,232,azure,tools
2356,232,gcp,tools
2357,232,excel,tools
2358,232,jira,tools
2359,232,communication,soft_skill
2360,232,leadership,soft_skill
2361,232,attention to detail,soft_skill
2362,232,organization,soft_skill
2363,232,proactive,soft_skill
2364,233,python,languages
2365,233,go,languages
2366,233,scala,languages
2367,233,r,languages
2368,233,sql,languages
2369,233,powershell,languages
2370,233,excel,tools
2371,233,wireshark,security_tools
2372,233,siem,security_tools
2373,233,firewall,security_tools
2374,233,ids,security_tools
2375,233,cissp,certifications
2376,233,ceh,certifications
2377,233,ccna,certifications
2378,233,communication,soft_skill
2379,233,leadership,soft_skill
2380,233,interpersonal,soft_skill
2381,233,proactive,soft_skill
2382,234,python,languages
2383,234,go,languages
2384,234,scala,languages
2385,234,r,languages
2386,234,sql,languages
2387,234,powershell,languages
2388,234,excel,tools
2389,234,wireshark,security_tools
2390,234,siem,security_tools
2391,234,firewall,security_tools
2392,234,ids,security_tools
2393,234,cissp,certifications
2394,234,ceh,certifications
2395,234,ccna,certifications
2396,234,communication,soft_skill
2397,234,leadership,soft_skill
2398,234,interpersonal,soft_skill
2399,234,proactive,soft_skill
2400,235,python,languages
2401,235,go,languages
2402,235,scala,languages
2403,235,r,languages
2404,235,sql,languages
2405,235,powershell,languages
2406,235,excel,tools
2407,235,wireshark,security_tools
2408,235,siem,security_tools
2409,235,firewall,security_tools
2410,235,ids,security_tools
2411,235,cissp,certifications
2412,235,ceh,certifications
2413,235,ccna,certifications
2414,235,communication,soft_skill
2415,235,leadership,soft_skill
2416,235,interpersonal,soft_skill
2417,235,proactive,soft_skill
2418,236,go,languages
2419,236,rust,languages
2420,236,scala,languages
2421,236,r,languages
2422,236,git,tools
2423,236,excel,tools
2424,236,communication,soft_skill
2425,236,organization,soft_skill
2426,236,proactive,soft_skill
2427,237,go,languages
2428,237,r,languages
2429,237,excel,tools
2430,237,firewall,security_tools
2431,237,ceh,certifications
2432,237,comptia,certifications
2433,237,communication,soft_skill
2434,237,attention to detail,soft_skill
2435,237,organization,soft_skill
2436,238,go,languages
2437,238,r,languages
2438,238,excel,tools
2439,238,firewall,security_tools
2440,238,ceh,certifications
2441,238,comptia,certifications
2442,238,communication,soft_skill
2443,238,attention to detail,soft_skill
2444,239,go,languages
2445,239,r,languages
2446,239,excel,tools
2447,239,firewall,security_tools
2448,239,ceh,certifications
2449,239,comptia,certifications
2450,239,communication,soft_skill
2451,239,attention to detail,soft_skill
2452,240,go,languages
2453,240,r,languages
2454,240,excel,tools
2455,240,firewall,security_tools
2456,240,ceh,certifications
2457,240,comptia,certifications
2458,240,communication,soft_skill
2459,240,attention to detail,soft_skill
2460,241,go,languages
2461,241,r,languages
2462,241,excel,tools
2463,241,firewall,security_tools
2464,241,ceh,certifications
2465,241,comptia,certifications
2466,241,communication,soft_skill
2467,241,attention to detail,soft_skill
2468,241,organization,soft_skill
2469,242,go,languages
2470,242,swift,languages
2471,242,scala,languages
2472,242,r,languages
2473,242,angular,frameworks
2474,242,.net,frameworks
2475,242,git,tools
2476,242,excel,tools
2477,242,ips,security_tools
2478,242,communication,soft_skill
2479,242,leadership,soft_skill
2480,242,analytical,soft_skill
2481,242,organization,soft_skill
2482,242,proactive,soft_skill
2483,243,go,languages
2484,243,r,languages
2485,243,aws,tools
2486,243,azure,tools
2487,243,gcp,tools
2488,243,excel,tools
2489,243,firewall,security_tools
2490,243,ids,security_tools
2491,243,ips,security_tools
2492,243,ceh,certifications
2493,243,communication,soft_skill
2494,243,leadership,soft_skill
2495,243,analytical,soft_skill
2496,243,proactive,soft_skill
2497,244,go,languages
2498,244,r,languages
2499,244,aws,tools
2500,244,linux,tools
2501,244,cissp,certifications
2502,244,ceh,certifications
2503,244,leadership,soft_skill
2504,244,presentation,soft_skill
2505,245,python,languages
2506,245,go,languages
2507,245,r,languages
2508,245,sql,languages
2509,245,express,frameworks
2510,245,git,tools
2511,245,excel,tools
2512,245,ssl,security_tools
2513,245,communication,soft_skill
2514,245,leadership,soft_skill
2515,245,analytical,soft_skill
2516,245,collaboration,soft_skill
2517,245,presentation,soft_skill
2518,245,interpersonal,soft_skill
2519,245,organization,soft_skill
2520,245,proactive,soft_skill
2521,246,scala,languages
2522,246,r,languages
2523,246,aws,tools
2524,246,presentation,soft_skill
2525,247,r,languages
2526,248,go,languages
2527,248,scala,languages
2528,248,r,languages
2529,248,git,tools
2530,248,excel,tools
2531,248,ips,security_tools
2532,248,presentation,soft_skill
2533,248,organization,soft_skill
2534,249,r,languages
2535,250,r,languages
2536,251,go,languages
2537,251,scala,languages
2538,251,r,languages
2539,251,aws,tools
2540,251,communication,soft_skill
2541,251,presentation,soft_skill
2542,251,organization,soft_skill
2543,252,go,languages
2544,252,r,languages
2545,252,presentation,soft_skill
2546,252,organization,soft_skill
2547,253,r,languages
2548,253,organization,soft_skill
2549,256,go,languages
2550,256,r,languages
2551,257,r,languages
2552,257,excel,tools
2553,257,ips,security_tools
2554,257,communication,soft_skill
2555,257,analytical,soft_skill
2556,257,presentation,soft_skill
2557,257,organization,soft_skill
2558,258,go,languages
2559,258,r,languages
2560,259,go,languages
2561,259,scala,languages
2562,259,r,languages
2563,260,go,languages
2564,260,scala,languages
2565,260,r,languages
2566,261,go,languages
2567,261,scala,languages
2568,261,r,languages
2569,262,go,languages
2570,262,scala,languages
2571,262,r,languages
2572,263,go,languages
2573,263,scala,languages
2574,263,r,languages
2575,264,go,languages
2576,264,scala,languages
2577,264,r,languages
2578,265,go,languages
2579,265,scala,languages
2580,265,r,languages
2581,266,go,languages
2582,266,scala,languages
2583,266,r,languages
2584,267,go,languages
2585,267,scala,languages
2586,267,r,languages
2587,268,python,languages
2588,268,go,languages
2589,268,scala,languages
2590,268,r,languages
2591,268,sql,languages
2592,268,powershell,languages
2593,268,excel,tools
2594,268,wireshark,security_tools
2595,268,siem,security_tools
2596,268,firewall,security_tools
2597,268,ids,security_tools
2598,268,cissp,certifications
2599,268,ceh,certifications
2600,268,ccna,certifications
2601,268,communication,soft_skill
2602,268,leadership,soft_skill
2603,268,interpersonal,soft_skill
2604,268,proactive,soft_skill
2605,269,python,languages
2606,269,go,languages
2607,269,scala,languages
2608,269,r,languages
2609,269,sql,languages
2610,269,powershell,languages
2611,269,excel,tools
2612,269,wireshark,security_tools
2613,269,siem,security_tools
2614,269,firewall,security_tools
2615,269,ids,security_tools
2616,269,cissp,certifications
2617,269,ceh,certifications
2618,269,ccna,certifications
2619,269,communication,soft_skill
2620,269,leadership,soft_skill
2621,269,interpersonal,soft_skill
2622,269,proactive,soft_skill
2623,270,r,languages
2624,270,cissp,certifications
2625,270,ceh,certifications
2626,270,ccna,certifications
2627,271,python,languages
2628,271,go,languages
2629,271,scala,languages
2630,271,r,languages
2631,271,sql,languages
2632,271,powershell,languages
2633,271,excel,tools
2634,271,wireshark,security_tools
2635,271,siem,security_tools
2636,271,firewall,security_tools
2637,271,ids,security_tools
2638,271,cissp,certifications
2639,271,ceh,certifications
2640,271,ccna,certifications
2641,271,communication,soft_skill
2642,271,leadership,soft_skill
2643,271,interpersonal,soft_skill
2644,271,proactive,soft_skill
2645,272,python,languages
2646,272,go,languages
2647,272,scala,languages
2648,272,r,languages
2649,272,sql,languages
2650,272,powershell,languages
2651,272,excel,tools
2652,272,wireshark,security_tools
2653,272,siem,security_tools
2654,272,firewall,security_tools
2655,272,ids,security_tools
2656,272,cissp,certifications
2657,272,ceh,certifications
2658,272,ccna,certifications
2659,272,communication,soft_skill
2660,272,leadership,soft_skill
2661,272,interpersonal,soft_skill
2662,272,proactive,soft_skill
2663,273,go,languages
2664,273,r,languages
2665,273,aws,tools
2666,273,excel,tools
2667,273,leadership,soft_skill
2668,273,analytical,soft_skill
2669,273,collaboration,soft_skill
2670,273,self-motivated,soft_skill
2671,274,go,languages
2672,274,r,languages
2673,274,aws,tools
2674,274,excel,tools
2675,274,leadership,soft_skill
2676,274,analytical,soft_skill
2677,274,collaboration,soft_skill
2678,274,self-motivated,soft_skill
2679,275,go,languages
2680,275,r,languages
2681,275,aws,tools
2682,275,excel,tools
2683,275,leadership,soft_skill
2684,275,analytical,soft_skill
2685,275,collaboration,soft_skill
2686,275,self-motivated,soft_skill
2687,276,go,languages
2688,276,r,languages
2689,276,aws,tools
2690,276,excel,tools
2691,276,leadership,soft_skill
2692,276,analytical,soft_skill
2693,276,collaboration,soft_skill
2694,276,self-motivated,soft_skill
2695,277,go,languages
2696,277,r,languages
2697,277,aws,tools
2698,277,excel,tools
2699,277,leadership,soft_skill
2700,277,analytical,soft_skill
2701,277,collaboration,soft_skill
2702,277,self-motivated,soft_skill
2703,278,go,languages
2704,278,r,languages
2705,278,aws,tools
2706,278,excel,tools
2707,278,leadership,soft_skill
2708,278,analytical,soft_skill
2709,278,collaboration,soft_skill
2710,278,self-motivated,soft_skill
2711,279,go,languages
2712,279,rust,languages
2713,279,r,languages
2714,279,aws,tools
2715,279,git,tools
2716,279,excel,tools
2717,279,siem,security_tools
2718,279,ceh,certifications
2719,279,ccna,certifications
2720,279,itil,certifications
2721,279,communication,soft_skill
2722,279,leadership,soft_skill
2723,279,analytical,soft_skill
2724,279,attention to detail,soft_skill
2725,279,collaboration,soft_skill
2726,279,interpersonal,soft_skill
2727,279,organization,soft_skill
2728,280,go,languages
2729,280,rust,languages
2730,280,r,languages
2731,280,linux,tools
2732,280,excel,tools
2733,280,siem,security_tools
2734,280,firewall,security_tools
2735,280,ids,security_tools
2736,280,ips,security_tools
2737,280,encryption,security_tools
2738,280,cissp,certifications
2739,280,ceh,certifications
2740,280,comptia,certifications
2741,280,communication,soft_skill
2742,280,leadership,soft_skill
2743,280,analytical,soft_skill
2744,280,organization,soft_skill
2745,281,go,languages
2746,281,rust,languages
2747,281,r,languages
2748,281,linux,tools
2749,281,excel,tools
2750,281,siem,security_tools
2751,281,firewall,security_tools
2752,281,ids,security_tools
2753,281,ips,security_tools
2754,281,encryption,security_tools
2755,281,cissp,certifications
2756,281,ceh,certifications
2757,281,comptia,certifications
2758,281,communication,soft_skill
2759,281,leadership,soft_skill
2760,281,analytical,soft_skill
2761,281,organization,soft_skill
2762,282,python,languages
2763,282,go,languages
2764,282,r,languages
2765,282,bash,languages
2766,282,express,frameworks
2767,282,burp suite,security_tools
2768,282,splunk,security_tools
2769,282,siem,security_tools
2770,282,ips,security_tools
2771,282,ceh,certifications
2772,282,comptia,certifications
2773,282,communication,soft_skill
2774,282,collaboration,soft_skill
2775,282,organization,soft_skill
2776,282,proactive,soft_skill
2777,283,python,languages
2778,283,go,languages
2779,283,r,languages
2780,283,bash,languages
2781,283,burp suite,security_tools
2782,283,splunk,security_tools
2783,283,siem,security_tools
2784,283,ceh,certifications
2785,283,comptia,certifications
2786,283,communication,soft_skill
2787,283,collaboration,soft_skill
2788,283,organization,soft_skill
2789,283,proactive,soft_skill
2790,284,python,languages
2791,284,go,languages
2792,284,r,languages
2793,284,bash,languages
2794,284,express,frameworks
2795,284,burp suite,security_tools
2796,284,splunk,security_tools
2797,284,siem,security_tools
2798,284,ips,security_tools
2799,284,ceh,certifications
2800,284,comptia,certifications
2801,284,communication,soft_skill
2802,284,collaboration,soft_skill
2803,284,organization,soft_skill
2804,284,proactive,soft_skill
2805,285,python,languages
2806,285,go,languages
2807,285,r,languages
2808,285,bash,languages
2809,285,express,frameworks
2810,285,burp suite,security_tools
2811,285,splunk,security_tools
2812,285,siem,security_tools
2813,285,ips,security_tools
2814,285,ceh,certifications
