id,job_id,skill_name,skill_category
2815,285,comptia,certifications
2816,285,communication,soft_skill
2817,285,collaboration,soft_skill
2818,285,organization,soft_skill
2819,285,proactive,soft_skill
2820,286,python,languages
2821,286,go,languages
2822,286,r,languages
2823,286,bash,languages
2824,286,express,frameworks
2825,286,burp suite,security_tools
2826,286,splunk,security_tools
2827,286,siem,security_tools
2828,286,ips,security_tools
2829,286,ceh,certifications
2830,286,comptia,certifications
2831,286,communication,soft_skill
2832,286,collaboration,soft_skill
2833,286,organization,soft_skill
2834,286,proactive,soft_skill
2835,287,go,languages
2836,287,rust,languages
2837,287,swift,languages
2838,287,r,languages
2839,287,aws,tools
2840,287,azure,tools
2841,287,git,tools
2842,287,excel,tools
2843,287,siem,security_tools
2844,287,firewall,security_tools
2845,287,encryption,security_tools
2846,287,cissp,certifications
2847,287,ceh,certifications
2848,287,communication,soft_skill
2849,287,teamwork,soft_skill
2850,287,leadership,soft_skill
2851,287,collaboration,soft_skill
2852,287,organization,soft_skill
2853,288,go,languages
2854,288,rust,languages
2855,288,r,languages
2856,288,aws,tools
2857,288,azure,tools
2858,288,siem,security_tools
2859,288,firewall,security_tools
2860,288,encryption,security_tools
2861,288,cissp,certifications
2862,288,ceh,certifications
2863,288,communication,soft_skill
2864,288,leadership,soft_skill
2865,288,problem solving,soft_skill
2866,288,organization,soft_skill
2867,288,proactive,soft_skill
2868,289,go,languages
2869,289,rust,languages
2870,289,r,languages
2871,289,aws,tools
2872,289,azure,tools
2873,289,git,tools
2874,289,siem,security_tools
2875,289,firewall,security_tools
2876,289,encryption,security_tools
2877,289,communication,soft_skill
2878,289,leadership,soft_skill
2879,289,organization,soft_skill
2880,289,proactive,soft_skill
2881,290,go,languages
2882,290,rust,languages
2883,290,r,languages
2884,290,linux,tools
2885,290,excel,tools
2886,290,siem,security_tools
2887,290,firewall,security_tools
2888,290,ids,security_tools
2889,290,ips,security_tools
2890,290,encryption,security_tools
2891,290,cissp,certifications
2892,290,ceh,certifications
2893,290,comptia,certifications
2894,290,communication,soft_skill
2895,290,leadership,soft_skill
2896,290,analytical,soft_skill
2897,290,organization,soft_skill
2898,291,go,languages
2899,291,rust,languages
2900,291,r,languages
2901,291,linux,tools
2902,291,excel,tools
2903,291,siem,security_tools
2904,291,firewall,security_tools
2905,291,ids,security_tools
2906,291,ips,security_tools
2907,291,encryption,security_tools
2908,291,cissp,certifications
2909,291,ceh,certifications
2910,291,comptia,certifications
2911,291,communication,soft_skill
2912,291,leadership,soft_skill
2913,291,analytical,soft_skill
2914,291,organization,soft_skill
2915,292,go,languages
2916,292,rust,languages
2917,292,r,languages
2918,292,linux,tools
2919,292,excel,tools
2920,292,siem,security_tools
2921,292,firewall,security_tools
2922,292,ids,security_tools
2923,292,ips,security_tools
2924,292,encryption,security_tools
2925,292,cissp,certifications
2926,292,ceh,certifications
2927,292,comptia,certifications
2928,292,communication,soft_skill
2929,292,leadership,soft_skill
2930,292,analytical,soft_skill
2931,292,organization,soft_skill
2932,293,go,languages
2933,293,r,languages
2934,293,git,tools
2935,293,firewall,security_tools
2936,293,ips,security_tools
2937,293,ceh,certifications
2938,293,communication,soft_skill
2939,293,teamwork,soft_skill
2940,293,analytical,soft_skill
2941,293,attention to detail,soft_skill
2942,293,organization,soft_skill
2943,293,proactive,soft_skill
2944,294,go,languages
2945,294,r,languages
2946,294,git,tools
2947,294,excel,tools
2948,294,ips,security_tools
2949,294,communication,soft_skill
2950,294,leadership,soft_skill
2951,294,collaboration,soft_skill
2952,294,presentation,soft_skill
2953,294,proactive,soft_skill
2954,295,go,languages
2955,295,r,languages
2956,295,ips,security_tools
2957,295,cissp,certifications
2958,295,ceh,certifications
2959,295,comptia,certifications
2960,295,ccna,certifications
2961,295,communication,soft_skill
2962,295,analytical,soft_skill
2963,295,collaboration,soft_skill
2964,295,presentation,soft_skill
2965,295,organization,soft_skill
2966,296,go,languages
2967,296,r,languages
2968,297,go,languages
2969,297,r,languages
2970,297,cissp,certifications
2971,297,ccna,certifications
2972,297,ccnp,certifications
2973,297,communication,soft_skill
2974,298,go,languages
2975,298,r,languages
2976,299,go,languages
2977,299,r,languages
2978,299,aws,tools
2979,300,go,languages
2980,300,r,languages
2981,300,aws,tools
2982,301,go,languages
2983,301,rust,languages
2984,301,r,languages
2985,301,ips,security_tools
2986,301,communication,soft_skill
2987,301,analytical,soft_skill
2988,301,attention to detail,soft_skill
2989,302,go,languages
2990,302,r,languages
2991,303,go,languages
2992,303,r,languages
2993,303,excel,tools
2994,303,communication,soft_skill
2995,303,interpersonal,soft_skill
2996,303,organization,soft_skill
2997,304,go,languages
2998,304,rust,languages
2999,304,scala,languages
3000,304,r,languages
3001,304,azure,tools
3002,304,git,tools
3003,304,excel,tools
3004,304,firewall,security_tools
3005,304,ips,security_tools
3006,304,vpn,security_tools
3007,304,encryption,security_tools
3008,304,cissp,certifications
3009,304,ceh,certifications
3010,304,communication,soft_skill
3011,304,leadership,soft_skill
3012,304,analytical,soft_skill
3013,304,collaboration,soft_skill
3014,304,interpersonal,soft_skill
3015,304,organization,soft_skill
3016,305,go,languages
3017,305,r,languages
3018,305,.net,frameworks
3019,305,ips,security_tools
3020,305,communication,soft_skill
3021,305,interpersonal,soft_skill
3022,306,go,languages
3023,306,scala,languages
3024,306,r,languages
3025,306,.net,frameworks
3026,306,linux,tools
3027,306,firewall,security_tools
3028,306,vpn,security_tools
3029,306,ccna,certifications
3030,306,itil,certifications
3031,306,collaboration,soft_skill
3032,306,organization,soft_skill
3033,307,r,languages
3034,307,communication,soft_skill
3035,308,r,languages
3036,308,communication,soft_skill
3037,309,go,languages
3038,309,r,languages
3039,309,azure,tools
3040,309,git,tools
3041,309,linux,tools
3042,309,firewall,security_tools
3043,309,ips,security_tools
3044,309,vpn,security_tools
3045,309,communication,soft_skill
3046,310,go,languages
3047,310,r,languages
3048,310,azure,tools
3049,310,git,tools
3050,310,linux,tools
3051,310,firewall,security_tools
3052,310,ips,security_tools
3053,310,vpn,security_tools
3054,310,communication,soft_skill
3055,311,go,languages
3056,311,r,languages
3057,311,git,tools
3058,311,excel,tools
3059,311,communication,soft_skill
3060,311,leadership,soft_skill
3061,311,organization,soft_skill
3062,312,go,languages
3063,312,r,languages
3064,312,communication,soft_skill
3065,312,organization,soft_skill
3066,313,go,languages
3067,313,r,languages
3068,313,express,frameworks
3069,313,excel,tools
3070,313,communication,soft_skill
3071,313,leadership,soft_skill
3072,313,analytical,soft_skill
3073,313,time management,soft_skill
3074,313,collaboration,soft_skill
3075,313,interpersonal,soft_skill
3076,313,organization,soft_skill
3077,314,python,languages
3078,314,go,languages
3079,314,rust,languages
3080,314,r,languages
3081,314,bash,languages
3082,314,aws,tools
3083,314,git,tools
3084,314,excel,tools
3085,314,ids,security_tools
3086,314,encryption,security_tools
3087,314,communication,soft_skill
3088,314,leadership,soft_skill
3089,314,analytical,soft_skill
3090,314,collaboration,soft_skill
3091,314,presentation,soft_skill
3092,314,organization,soft_skill
3093,314,proactive,soft_skill
3094,315,go,languages
3095,315,scala,languages
3096,315,r,languages
3097,315,aws,tools
3098,315,excel,tools
3099,315,collaboration,soft_skill
3100,316,go,languages
3101,316,rust,languages
3102,316,r,languages
3103,316,excel,tools
3104,316,communication,soft_skill
3105,316,leadership,soft_skill
3106,316,analytical,soft_skill
3107,316,collaboration,soft_skill
3108,316,interpersonal,soft_skill
3109,316,organization,soft_skill
3110,316,proactive,soft_skill
3111,317,scala,languages
3112,317,r,languages
3113,317,firewall,security_tools
3114,317,ips,security_tools
3115,317,vpn,security_tools
3116,317,analytical,soft_skill
3117,317,self-motivated,soft_skill
3118,317,proactive,soft_skill
3119,318,scala,languages
3120,318,r,languages
3121,318,excel,tools
3122,318,firewall,security_tools
3123,318,ccnp,certifications
3124,318,communication,soft_skill
3125,318,teamwork,soft_skill
3126,318,analytical,soft_skill
3127,318,collaboration,soft_skill
3128,318,interpersonal,soft_skill
3129,318,organization,soft_skill
3130,318,proactive,soft_skill
3131,319,go,languages
3132,319,rust,languages
3133,319,r,languages
3134,319,aws,tools
3135,319,azure,tools
3136,319,gcp,tools
3137,319,linux,tools
3138,319,excel,tools
3139,319,firewall,security_tools
3140,319,ips,security_tools
3141,319,encryption,security_tools
3142,319,scrum,certifications
3143,319,communication,soft_skill
3144,319,problem solving,soft_skill
3145,319,analytical,soft_skill
3146,319,presentation,soft_skill
3147,319,interpersonal,soft_skill
3148,319,self-motivated,soft_skill
3149,320,scala,languages
3150,320,r,languages
3151,320,excel,tools
3152,320,firewall,security_tools
3153,320,ccnp,certifications
3154,320,communication,soft_skill
3155,320,teamwork,soft_skill
3156,320,analytical,soft_skill
3157,320,collaboration,soft_skill
3158,320,interpersonal,soft_skill
3159,320,organization,soft_skill
3160,320,proactive,soft_skill
3161,321,go,languages
3162,321,r,languages
3163,321,docker,tools
3164,321,kubernetes,tools
3165,321,aws,tools
3166,321,azure,tools
3167,321,gcp,tools
3168,321,excel,tools
3169,321,firewall,security_tools
3170,321,vpn,security_tools
3171,321,encryption,security_tools
3172,321,aws certified,certifications
3173,321,gcp certified,certifications
3174,321,cissp,certifications
3175,321,ceh,certifications
3176,321,comptia,certifications
3177,321,scrum,certifications
3178,321,communication,soft_skill
3179,321,leadership,soft_skill
3180,321,analytical,soft_skill
3181,321,collaboration,soft_skill
3182,321,presentation,soft_skill
3183,321,organization,soft_skill
3184,322,go,languages
3185,322,rust,languages
3186,322,r,languages
3187,322,aws,tools
3188,322,azure,tools
3189,322,gcp,tools
3190,322,linux,tools
3191,322,excel,tools
3192,322,firewall,security_tools
3193,322,ips,security_tools
3194,322,encryption,security_tools
3195,322,scrum,certifications
3196,322,communication,soft_skill
3197,322,problem solving,soft_skill
3198,322,analytical,soft_skill
3199,322,presentation,soft_skill
3200,322,interpersonal,soft_skill
3201,322,organization,soft_skill
3202,322,self-motivated,soft_skill
3203,323,rust,languages
3204,323,r,languages
3205,323,git,tools
3206,323,analytical,soft_skill
3207,323,collaboration,soft_skill
3208,324,python,languages
3209,324,go,languages
3210,324,rust,languages
3211,324,r,languages
3212,324,aws,tools
3213,324,azure,tools
3214,324,git,tools
3215,324,terraform,tools
3216,324,linux,tools
3217,324,excel,tools
3218,324,metasploit,security_tools
3219,324,burp suite,security_tools
3220,324,siem,security_tools
3221,324,firewall,security_tools
3222,324,ids,security_tools
3223,324,ips,security_tools
3224,324,cissp,certifications
3225,324,ceh,certifications
3226,324,ccna,certifications
3227,324,ccnp,certifications
3228,324,communication,soft_skill
3229,324,collaboration,soft_skill
3230,324,organization,soft_skill
3231,324,proactive,soft_skill
3232,325,r,languages
3233,326,go,languages
3234,326,r,languages
3235,326,excel,tools
3236,326,siem,security_tools
3237,326,firewall,security_tools
3238,326,ids,security_tools
3239,326,ips,security_tools
3240,326,vpn,security_tools
3241,326,encryption,security_tools
3242,326,ssl,security_tools
3243,326,ceh,certifications
3244,326,ccnp,certifications
3245,326,communication,soft_skill
3246,326,interpersonal,soft_skill
3247,327,go,languages
3248,327,r,languages
3249,327,aws,tools
3250,327,excel,tools
3251,327,communication,soft_skill
3252,327,leadership,soft_skill
3253,327,analytical,soft_skill
3254,327,collaboration,soft_skill
3255,327,interpersonal,soft_skill
3256,327,organization,soft_skill
3257,328,r,languages
3258,328,git,tools
3259,329,r,languages
3260,329,aws,tools
3261,329,git,tools
3262,329,linux,tools
3263,329,excel,tools
3264,329,siem,security_tools
3265,329,firewall,security_tools
3266,329,ids,security_tools
3267,329,ips,security_tools
3268,329,cissp,certifications
3269,329,ceh,certifications
3270,329,communication,soft_skill
3271,329,collaboration,soft_skill
3272,329,proactive,soft_skill
3273,330,go,languages
3274,330,r,languages
3275,330,aws,tools
3276,330,git,tools
3277,330,linux,tools
3278,330,excel,tools
3279,330,siem,security_tools
3280,330,firewall,security_tools
3281,330,ids,security_tools
3282,330,ips,security_tools
3283,330,cissp,certifications
3284,330,ceh,certifications
3285,330,communication,soft_skill
3286,330,collaboration,soft_skill
3287,330,proactive,soft_skill
3288,331,r,languages
3289,331,aws,tools
3290,331,git,tools
3291,331,linux,tools
3292,331,excel,tools
3293,331,siem,security_tools
3294,331,firewall,security_tools
3295,331,ids,security_tools
3296,331,ips,security_tools
3297,331,cissp,certifications
3298,331,ceh,certifications
3299,331,communication,soft_skill
3300,331,collaboration,soft_skill
3301,331,proactive,soft_skill
3302,332,go,languages
3303,332,r,languages
3304,332,aws,tools
3305,332,git,tools
3306,332,linux,tools
3307,332,excel,tools
3308,332,siem,security_tools
3309,332,firewall,security_tools
3310,332,ids,security_tools
3311,332,ips,security_tools
3312,332,cissp,certifications
3313,332,ceh,certifications
3314,332,communication,soft_skill
3315,332,teamwork,soft_skill
3316,332,collaboration,soft_skill
3317,332,proactive,soft_skill
3318,333,go,languages
3319,333,r,languages
3320,333,aws,tools
3321,333,git,tools
3322,333,linux,tools
3323,333,excel,tools
3324,333,siem,security_tools
3325,333,firewall,security_tools
3326,333,ids,security_tools
3327,333,ips,security_tools
3328,333,cissp,certifications
3329,333,ceh,certifications
3330,333,communication,soft_skill
3331,333,collaboration,soft_skill
3332,333,proactive,soft_skill
3333,334,r,languages
3334,334,aws,tools
3335,334,git,tools
3336,334,linux,tools
3337,334,excel,tools
3338,334,siem,security_tools
3339,334,firewall,security_tools
3340,334,ids,security_tools
3341,334,ips,security_tools
3342,334,cissp,certifications
3343,334,ceh,certifications
3344,334,communication,soft_skill
3345,334,collaboration,soft_skill
3346,334,proactive,soft_skill
3347,335,go,languages
3348,335,r,languages
3349,335,git,tools
3350,335,collaboration,soft_skill
3351,336,typescript,languages
3352,336,go,languages
3353,336,scala,languages
3354,336,r,languages
3355,336,sql,languages
3356,336,react,frameworks
3357,336,aws,tools
3358,336,gcp,tools
3359,336,git,tools
3360,336,excel,tools
3361,336,leadership,soft_skill
3362,336,analytical,soft_skill
3363,336,creativity,soft_skill
3364,337,python,languages
3365,337,go,languages
3366,337,scala,languages
3367,337,r,languages
3368,337,sql,languages
3369,337,powershell,languages
3370,337,docker,tools
3371,337,aws,tools
3372,337,terraform,tools
3373,337,excel,tools
3374,337,firewall,security_tools
3375,337,analytical,soft_skill
3376,338,python,languages
3377,338,go,languages
3378,338,scala,languages
3379,338,r,languages
3380,338,sql,languages
3381,338,powershell,languages
3382,338,docker,tools
3383,338,aws,tools
3384,338,terraform,tools
3385,338,excel,tools
3386,338,firewall,security_tools
3387,338,analytical,soft_skill
3388,339,python,languages
3389,339,java,languages
3390,339,typescript,languages
3391,339,go,languages
3392,339,rust,languages
3393,339,swift,languages
3394,339,scala,languages
3395,339,r,languages
3396,339,sql,languages
3397,339,spring,frameworks
3398,339,node.js,frameworks
3399,339,docker,tools
3400,339,kubernetes,tools
3401,339,aws,tools
3402,339,azure,tools
3403,339,git,tools
3404,339,jenkins,tools
3405,339,mongodb,tools
3406,339,postgresql,tools
3407,339,mysql,tools
3408,339,redis,tools
3409,339,kafka,tools
3410,339,excel,tools
3411,339,oauth,security_tools
3412,339,communication,soft_skill
3413,339,leadership,soft_skill
3414,340,r,languages
3415,340,siem,security_tools
3416,340,ids,security_tools
3417,340,ips,security_tools
3418,340,cissp,certifications
3419,340,communication,soft_skill
3420,341,go,languages
3421,341,rust,languages
3422,341,r,languages
3423,341,git,tools
3424,341,terraform,tools
3425,341,excel,tools
3426,341,siem,security_tools
3427,341,analytical,soft_skill
3428,341,proactive,soft_skill
3429,342,go,languages
3430,342,rust,languages
3431,342,r,languages
3432,342,git,tools
3433,342,terraform,tools
3434,342,excel,tools
3435,342,siem,security_tools
3436,342,analytical,soft_skill
3437,342,proactive,soft_skill
3438,343,python,languages
3439,343,java,languages
3440,343,go,languages
3441,343,r,languages
3442,343,excel,tools
3443,343,communication,soft_skill
3444,343,leadership,soft_skill
3445,343,interpersonal,soft_skill
3446,344,scala,languages
3447,344,r,languages
3448,344,sql,languages
3449,344,react,frameworks
3450,344,node.js,frameworks
3451,344,docker,tools
3452,344,aws,tools
3453,344,git,tools
3454,344,postgresql,tools
3455,344,mysql,tools
3456,344,redis,tools
3457,344,kafka,tools
3458,344,excel,tools
3459,344,oauth,security_tools
3460,344,communication,soft_skill
3461,344,collaboration,soft_skill
3462,345,scala,languages
3463,345,r,languages
3464,345,sql,languages
3465,345,react,frameworks
3466,345,node.js,frameworks
3467,345,docker,tools
3468,345,aws,tools
3469,345,git,tools
3470,345,postgresql,tools
3471,345,mysql,tools
3472,345,redis,tools
3473,345,kafka,tools
3474,345,excel,tools
3475,345,oauth,security_tools
3476,345,communication,soft_skill
3477,345,collaboration,soft_skill
3478,346,java,languages
3479,346,go,languages
3480,346,ruby,languages
3481,346,php,languages
3482,346,scala,languages
3483,346,r,languages
3484,346,sql,languages
3485,346,react,frameworks
3486,346,angular,frameworks
3487,346,spring,frameworks
3488,346,.net,frameworks
3489,346,git,tools
3490,346,mysql,tools
3491,346,ips,security_tools
3492,346,attention to detail,soft_skill
3493,346,collaboration,soft_skill
3494,346,organization,soft_skill
3495,349,python,languages
3496,349,java,languages
3497,349,r,languages
3498,349,sql,languages
3499,349,git,tools
3500,349,excel,tools
3501,349,collaboration,soft_skill
3502,349,organization,soft_skill
3503,349,proactive,soft_skill
3504,350,go,languages
3505,350,scala,languages
3506,350,r,languages
3507,350,node.js,frameworks
3508,351,java,languages
3509,351,swift,languages
3510,351,kotlin,languages
3511,351,r,languages
3512,351,sql,languages
3513,351,azure,tools
3514,351,git,tools
3515,351,mysql,tools
3516,351,attention to detail,soft_skill
3517,352,python,languages
3518,352,java,languages
3519,352,javascript,languages
3520,352,go,languages
3521,352,scala,languages
3522,352,r,languages
3523,352,sql,languages
3524,352,aws,tools
3525,352,azure,tools
3526,352,excel,tools
3527,352,communication,soft_skill
3528,352,adaptability,soft_skill
3529,352,creativity,soft_skill
3530,352,collaboration,soft_skill
3531,352,organization,soft_skill
3532,353,java,languages
3533,353,swift,languages
3534,353,kotlin,languages
3535,353,r,languages
3536,353,sql,languages
3537,353,azure,tools
3538,353,git,tools
3539,353,mysql,tools
3540,353,attention to detail,soft_skill
3541,354,java,languages
3542,354,go,languages
3543,354,swift,languages
3544,354,kotlin,languages
3545,354,scala,languages
3546,354,r,languages
3547,354,sql,languages
3548,354,azure,tools
3549,354,git,tools
3550,354,mysql,tools
3551,354,communication,soft_skill
3552,354,creativity,soft_skill
3553,354,collaboration,soft_skill
3554,354,organization,soft_skill
3555,355,python,languages
3556,355,java,languages
3557,355,javascript,languages
3558,355,go,languages
3559,355,scala,languages
3560,355,r,languages
3561,355,sql,languages
3562,355,aws,tools
3563,355,azure,tools
3564,355,excel,tools
3565,355,communication,soft_skill
3566,355,adaptability,soft_skill
3567,355,creativity,soft_skill
3568,355,collaboration,soft_skill
3569,355,organization,soft_skill
3570,356,java,languages
3571,356,go,languages
3572,356,ruby,languages
3573,356,php,languages
3574,356,r,languages
3575,356,sql,languages
3576,356,react,frameworks
3577,356,angular,frameworks
3578,356,spring,frameworks
3579,356,.net,frameworks
3580,356,git,tools
3581,356,mysql,tools
3582,357,java,languages
3583,357,go,languages
3584,357,ruby,languages
3585,357,php,languages
3586,357,r,languages
3587,357,sql,languages
3588,357,react,frameworks
3589,357,angular,frameworks
3590,357,spring,frameworks
3591,357,.net,frameworks
3592,357,git,tools
3593,357,mysql,tools
3594,358,java,languages
3595,358,go,languages
3596,358,ruby,languages
3597,358,php,languages
3598,358,r,languages
3599,358,sql,languages
3600,358,react,frameworks
3601,358,angular,frameworks
3602,358,spring,frameworks
3603,358,.net,frameworks
3604,358,git,tools
3605,358,mysql,tools
3606,358,organization,soft_skill
3607,359,java,languages
3608,359,javascript,languages
3609,359,typescript,languages
3610,359,go,languages
3611,359,php,languages
3612,359,r,languages
3613,359,sql,languages
3614,359,laravel,frameworks
3615,359,aws,tools
3616,359,azure,tools
3617,359,git,tools
3618,359,postgresql,tools
3619,359,mysql,tools
3620,359,excel,tools
3621,359,communication,soft_skill
3622,359,presentation,soft_skill
3623,359,organization,soft_skill
3624,359,proactive,soft_skill
3625,360,python,languages
3626,360,java,languages
3627,360,javascript,languages
3628,360,go,languages
3629,360,scala,languages
3630,360,r,languages
3631,360,sql,languages
3632,360,react,frameworks
3633,360,vue,frameworks
3634,360,docker,tools
3635,360,kubernetes,tools
3636,360,aws,tools
3637,360,azure,tools
3638,360,gcp,tools
3639,360,git,tools
3640,360,postgresql,tools
3641,360,excel,tools
3642,360,aws certified,certifications
3643,360,communication,soft_skill
3644,360,analytical,soft_skill
3645,360,interpersonal,soft_skill
3646,360,organization,soft_skill
3647,360,proactive,soft_skill
3648,361,java,languages
3649,361,javascript,languages
3650,361,go,languages
3651,361,rust,languages
3652,361,r,languages
3653,361,sql,languages
3654,361,.net,frameworks
3655,361,communication,soft_skill
3656,361,teamwork,soft_skill
3657,361,leadership,soft_skill
3658,361,collaboration,soft_skill
3659,361,organization,soft_skill
3660,361,proactive,soft_skill
3661,362,java,languages
3662,362,javascript,languages
3663,362,typescript,languages
3664,362,go,languages
3665,362,php,languages
3666,362,r,languages
3667,362,sql,languages
3668,362,laravel,frameworks
3669,362,aws,tools
3670,362,azure,tools
3671,362,git,tools
3672,362,postgresql,tools
3673,362,mysql,tools
3674,362,excel,tools
3675,362,communication,soft_skill
3676,362,presentation,soft_skill
3677,362,organization,soft_skill
3678,362,proactive,soft_skill
3679,363,r,languages
3680,363,excel,tools
3681,364,java,languages
3682,364,javascript,languages
3683,364,go,languages
3684,364,rust,languages
3685,364,r,languages
3686,364,sql,languages
3687,364,.net,frameworks
3688,364,communication,soft_skill
3689,364,teamwork,soft_skill
3690,364,leadership,soft_skill
3691,364,collaboration,soft_skill
3692,364,organization,soft_skill
3693,365,java,languages
3694,365,javascript,languages
3695,365,typescript,languages
3696,365,go,languages
3697,365,php,languages
3698,365,r,languages
3699,365,sql,languages
3700,365,laravel,frameworks
3701,365,aws,tools
3702,365,azure,tools
3703,365,git,tools
3704,365,postgresql,tools
3705,365,mysql,tools
3706,365,excel,tools
3707,365,communication,soft_skill
3708,365,presentation,soft_skill
3709,365,organization,soft_skill
3710,365,proactive,soft_skill
3711,366,java,languages
3712,366,javascript,languages
3713,366,go,languages
3714,366,rust,languages
3715,366,r,languages
3716,366,sql,languages
3717,366,.net,frameworks
3718,366,communication,soft_skill
3719,366,teamwork,soft_skill
3720,366,leadership,soft_skill
3721,366,collaboration,soft_skill
3722,366,organization,soft_skill
3723,367,r,languages
3724,368,java,languages
3725,368,javascript,languages
3726,368,go,languages
3727,368,r,languages
3728,368,express,frameworks
3729,368,git,tools
3730,368,excel,tools
3731,368,communication,soft_skill
3732,368,leadership,soft_skill
3733,368,collaboration,soft_skill
